30.3855,0.0398393
49.3043,0.027524

1.15531e-06,3.06527e-08
0.346474,0.274398
0.678463,0.263608
0.991005,0.225213
1.65637,0.17004
5.45779,0.0964615
10.1234,0.0704884
20.0776,0.0503271
30.3855,0.041642
49.3043,0.0287694

1.2573e-06,3.48069e-08
0.336078,0.283733
0.674117,0.274454
0.988741,0.234786
1.65552,0.177371
5.45772,0.100637
10.1234,0.0735398
20.0776,0.0525057
30.3855,0.0434447
49.3043,0.0300149

1.36357e-06,3.93201e-08
0.325286,0.292734
0.669596,0.285229
0.986383,0.244337
1.65464,0.184698
5.45763,0.104812
10.1234,0.0765912
20.0776,0.0546844
30.3855,0.0452474
49.3043,0.0312603

1.47412e-06,4.42072e-08
0.314106,0.301386
0.664901,0.29593
0.983931,0.253864
1.65372,0.192021
5.45755,0.108987
10.1233,0.0796426
20.0776,0.056863
30.3855,0.0470501
49.3043,0.0325057

1.58895e-06,4.9483e-08
0.302545,0.309672
0.660034,0.306554
0.981385,0.263367
1.65276,0.19934
5.45746,0.113162
10.1233,0.0826939
20.0776,0.0590417
30.3855,0.0488527
49.3043,0.0337512

1.70805e-06,5.51623e-08
0.290612,0.317577
0.654996,0.317099
0.978745,0.272845
1.65177,0.206654
5.45737,0.117338
10.1233,0.0857453
20.0776,0.0612204
30.3855,0.0506554
49.3043,0.0349966

1.83142e-06,6.12598e-08
0.278314,0.325084
0.649788,0.327561
0.976013,0.282297
1.65074,0.213964
5.45727,0.121513
10.1232,0.0887966
20.0776,0.063399
30.3854,0.0524581
49.3043,0.036242

1.95905e-06,6.77903e-08
0.265661,0.332176
0.644411,0.337938
0.973187,0.291722
1.64968,0.22127
5.45717,0.125688
10.1232,0.091848
20.0776,0.0655777
30.3854,0.0542608
49.3043,0.0374874

2.09093e-06,7.47686e-08
0.252663,0.338836
0.638867,0.348228
0.970268,0.301119
1.64858,0.22857
5.45707,0.129862
10.1232,0.0948993
20.0776,0.0677563
30.3854,0.0560635
49.3043,0.0387329

2.22706e-06,8.22092e-08
0.239331,0.345047
0.633157,0.358427
0.967257,0.310488
1.64744,0.235866
5.45696,0.134037
10.1232,0.0979506
20.0775,0.069935
30.3854,0.0578662
49.3043,0.0399783

2.36743e-06,9.01269e-08
0.225676,0.350793
0.627283,0.368533
0.964154,0.319827
1.64627,0.243156
5.45685,0.138212
10.1231,0.101002
20.0775,0.0721136
30.3854,0.0596688
49.3043,0.0412237

2.51204e-06,9.85363e-08
0.211709,0.356055
0.621246,0.378543
0.960959,0.329135
1.64506,0.250441
5.45674,0.142386
10.1231,0.104053
20.0775,0.0742923
30.3854,0.0614715
49.3043,0.0424692

2.66087e-06,1.07452e-07
0.197445,0.360816
0.615047,0.388455
0.957672,0.338412
1.64382,0.257721
5.45662,0.146561
10.1231,0.107105
20.0775,0.0764709
30.3854,0.0632742
49.3043,0.0437146

2.81393e-06,1.16888e-07
0.182897,0.365059
0.608689,0.398266
0.954293,0.347657
1.64254,0.264995
5.4565,0.150735
10.123,0.110156
20.0775,0.0786496
30.3854,0.0650769
49.3043,0.04496

2.9712e-06,1.2686e-07
0.168081,0.368765
0.602173,0.407974
0.950824,0.356868
1.64123,0.272264
5.45638,0.15491
10.123,0.113207
20.0775,0.0808282
30.3854,0.0668796
49.3043,0.0462055

3.13267e-06,1.37382e-07
0.153012,0.371917
0.5955,0.417576
0.947263,0.366046
1.63988,0.279526
5.45626,0.159084
10.123,0.116258
20.0775,0.0830068
30.3854,0.0686822
49.3043,0.0474509

3.29834e-06,1.48467e-07
0.137708,0.374498
0.588672,0.427069
0.943613,0.375188
1.63849,0.286783
5.45613,0.163258
10.1229,0.11931
20.0775,0.0851855
30.3854,0.0704849
49.3043,0.0486963

3.46821e-06,1.60131e-07
0.122187,0.376489
0.581692,0.436451
0.939872,0.384295
1.63707,0.294033
5.45599,0.167432
10.1229,0.122361
20.0775,0.0873641
30.3854,0.0722876
49.3043,0.0499417

3.64225e-06,1.72387e-07
0.106469,0.377872
0.57456,0.445719
0.936041,0.393365
1.63562,0.301277
5.45586,0.171606
10.1228,0.125412
20.0775,0.0895428
30.3854,0.0740903
49.3043,0.0511872

3.82046e-06,1.8525e-07
0.0905759,0.378632
0.567278,0.454872
0.932121,0.402397
1.63412,0.308514
5.45572,0.17578
10.1228,0.128463
20.0775,0.0917214
30.3854,0.075893
49.3043,0.0524326

4.00284e-06,1.98733e-07
0.0745292,0.37875
0.559849,0.463906
0.928112,0.411391
1.6326,0.315745
5.45557,0.179954
10.1228,0.131515
20.0774,0.0939001
30.3854,0.0776956
49.3043,0.053678

4.18937e-06,2.1285e-07
0.0583529,0.378209
0.552275,0.47282
0.924014,0.420346
1.63103,0.322968
5.45543,0.184127
10.1227,0.134566
20.0774,0.0960787
30.3854,0.0794983
49.3043,0.0549235

4.38004e-06,2.27615e-07
0.0420727,0.376993
0.544557,0.481611
0.919828,0.42926
1.62944,0.330185
5.45528,0.188301
10.1227,0.137617
20.0774,0.0982573
30.3854,0.081301
49.3043,0.0561689

4.57485e-06,2.43042e-07
0.0257156,0.375087
0.536697,0.490276
0.915554,0.438134
1.6278,0.337395
5.45513,0.192474
10.1226,0.140668
20.0774,0.100436
30.3854,0.0831037
49.3043,0.0574143

4.77377e-06,2.59143e-07
0.0093102,0.372475
0.528697,0.498813
0.911193,0.446965
1.62613,0.344597
5.45497,0.196647
10.1226,0.143719
20.0774,0.102615
30.3854,0.0849063
49.3043,0.0586598

4.9768e-06,2.75931e-07
-0.00711302,0.369143
0.52056,0.507221
0.906744,0.455754
1.62443,0.351791
5.45481,0.20082
10.1225,0.14677
20.0774,0.104793
30.3854,0.086709
49.3043,0.0599052

5.18393e-06,2.9342e-07
-0.0235219,0.365078
0.512287,0.515497
0.902208,0.464499
1.62269,0.358978
5.45465,0.204994
10.1225,0.149822
20.0774,0.106972
30.3854,0.0885117
49.3043,0.0611506

5.39515e-06,3.11622e-07
-0.0398827,0.360267
0.50388,0.523638
0.897587,0.473199
1.62091,0.366157
5.45448,0.209166
10.1224,0.152873
20.0774,0.10915
30.3854,0.0903144
49.3043,0.062396

5.61044e-06,3.30549e-07
-0.0561595,0.3547
0.495343,0.531643
0.892879,0.481855
1.6191,0.373329
5.45431,0.213339
10.1224,0.155924
20.0773,0.111329
30.3854,0.0921171
49.3043,0.0636415

5.82979e-06,3.50213e-07
-0.0723148,0.348367
0.486676,0.539509
0.888086,0.490464
1.61726,0.380492
5.45414,0.217512
10.1223,0.158975
20.0773,0.113508
30.3853,0.0939197
49.3043,0.0648869

6.05318e-06,3.70625e-07
-0.0883095,0.341261
0.477882,0.547235
0.883207,0.499026
1.61538,0.387646
5.45396,0.221684
10.1223,0.162026
20.0773,0.115686
30.3853,0.0957224
49.3043,0.0661323

6.28061e-06,3.91797e-07
-0.104102,0.333376
0.468964,0.554818
0.878244,0.507541
1.61346,0.394793
5.45378,0.225857
10.1222,0.165077
20.0773,0.117865
30.3853,0.0975251
49.3043,0.0673778

6.51206e-06,4.13739e-07
-0.119651,0.324708
0.459924,0.562256
0.873197,0.516007
1.61151,0.40193
5.4536,0.230029
10.1222,0.168128
20.0773,0.120044
30.3853,0.0993278
49.3043,0.0686232

6.74751e-06,4.3646e-07
-0.13491,0.315258
0.450763,0.569548
0.868067,0.524423
1.60952,0.409059
5.45341,0.234201
10.1221,0.171179
20.0773,0.122222
30.3853,0.10113
49.3043,0.0698686

6.98695e-06,4.59971e-07
-0.149835,0.305025
0.441485,0.576691
0.862853,0.532789
1.6075,0.416179
5.45322,0.238373
10.1221,0.17423
20.0773,0.124401
30.3853,0.102933
49.3043,0.071114

7.23036e-06,4.84281e-07
-0.164378,0.294016
0.432091,0.583683
0.857556,0.541104
1.60544,0.42329
5.45303,0.242545
10.122,0.177281
20.0773,0.126579
30.3853,0.104736
49.3043,0.0723595

7.47773e-06,5.09397e-07
-0.178491,0.282238
0.422585,0.590523
0.852177,0.549367
1.60335,0.430392
5.45283,0.246716
10.122,0.180332
20.0772,0.128758
30.3853,0.106538
49.3043,0.0736049

7.72905e-06,5.35328e-07
-0.192124,0.269702
0.412969,0.597209
0.846716,0.557577
1.60122,0.437484
5.45263,0.250888
10.1219,0.183383
20.0772,0.130937
30.3853,0.108341
49.3043,0.0748503

7.98429e-06,5.6208e-07
-0.205228,0.256424
0.403244,0.603739
0.841174,0.565734
1.59906,0.444567
