0.2959997	-0.0001121	0.0035370
0.2969997	-0.0001121	0.0035370
0.2979997	-0.0001121	0.0035370
0.2989997	-0.0001121	0.0035370
0.2999997	-0.0001121	0.0035370
0.3009997	-0.0001121	0.0035370
0.3019997	-0.0001121	0.0035370
0.3029996	-0.0001121	0.0035370
0.3039996	-0.0001121	0.0035370
0.3049996	-0.0001121	0.0035370
0.3059996	-0.0001121	0.0035370
0.3069996	-0.0001121	0.0035370
0.3079996	-0.0001121	0.0035370
0.3089996	-0.0001121	0.0035370
0.3099996	-0.0001121	0.0035370
0.3109995	-0.0001121	0.0035370
0.3119995	-0.0001121	0.0035370
0.3129995	-0.0001121	0.0035370
0.3139995	-0.0001121	0.0035370
0.3149995	-0.0001121	0.0035370
0.3159995	-0.0001121	0.0035370
0.3169995	-0.0001121	0.0035370
0.3179995	-0.0001121	0.0035370
0.3189994	-0.0001121	0.0035370
0.3199994	-0.0001121	0.0035370
0.3209994	-0.0001121	0.0035370
0.3219994	-0.0001121	0.0035370
0.3229994	-0.0001121	0.0035370
0.3239994	-0.0001121	0.0035370
0.3249994	-0.0001121	0.0035370
0.3259993	-0.0001121	0.0035370
0.3269993	-0.0001121	0.0035370
0.3279993	-0.0001121	0.0035370
0.3289993	-0.0001121	0.0035370
0.3299993	-0.0001121	0.0035370
0.3309993	-0.0001121	0.0035370
0.3319993	-0.0001121	0.0035370
0.3329993	-0.0001121	0.0035370
0.3339992	-0.0001121	0.0035370
0.3349992	-0.0001121	0.0035370
0.3359992	-0.0001121	0.0035370
0.3369992	-0.0001121	0.0035370
0.3379992	-0.0001121	0.0035370
0.3389992	-0.0001121	0.0035370
0.3399992	-0.0001121	0.0035370
0.3409992	-0.0001121	0.0035370
0.3419991	-0.0001121	0.0035370
0.3429991	-0.0001121	0.0035370
0.3439991	-0.0001121	0.0035370
0.3449991	-0.0001121	0.0035370
0.3459991	-0.0001121	0.0035370
0.3469991	-0.0001121	0.0035370
0.3479991	-0.0001121	0.0035370
0.3489991	-0.0001121	0.0035370
0.3499990	-0.0001121	0.0035370
0.3509990	-0.0001121	0.0035370
0.3519990	-0.0001121	0.0035370
0.3529990	-0.0001121	0.0035370
0.3539990	-0.0001121	0.0035370
0.3549990	-0.0001121	0.0035370
0.3559990	-0.0001121	0.0035370
0.3569990	-0.0001121	0.0035370
0.3579989	-0.0001121	0.0035370
0.3589989	-0.0001121	0.0035370
0.3599989	-0.0001121	0.0035370
0.3609989	-0.0001121	0.0035370
0.3619989	-0.0001121	0.0035370
0.3629989	-0.0001121	0.0035370
0.3639989	-0.0001121	0.0035370
0.3649988	-0.0001121	0.0035370
0.3659988	-0.0001121	0.0035370
0.3669988	-0.0001121	0.0035370
0.3679988	-0.0001121	0.0035370
0.3689988	-0.0001121	0.0035370
0.3699988	-0.0001121	0.0035370
0.3709988	-0.0001121	0.0035370
0.3719988	-0.0001121	0.0035370
0.3729987	-0.0001121	0.0035370
0.3739987	-0.0001121	0.0035370
0.3749987	-0.0001121	0.0035370
0.3759987	-0.0001121	0.0035370
0.3769987	-0.0001121	0.0035370
0.3779987	-0.0001121	0.0035370
0.3789987	-0.0001121	0.0035370
0.3799987	-0.0001121	0.0035370
0.3809986	-0.0001121	0.0035370
0.3819986	-0.0001121	0.0035370
0.3829986	-0.0001121	0.0035370
0.3839986	-0.0001121	0.0035370
0.3849986	-0.0001121	0.0035370
0.3859986	-0.0001121	0.0035370
0.3869986	-0.0001121	0.0035370
0.3879986	-0.0001121	0.0035370
0.3889985	-0.0001121	0.0035370
0.3899985	-0.0001121	0.0035370
0.3909985	-0.0001121	0.0035370
0.3919985	-0.0001121	0.0035370
0.3929985	-0.0001121	0.0035370
0.3939985	-0.0001121	0.0035370
0.3949985	-0.0001121	0.0035370
0.3959984	-0.0001121	0.0035370
0.3969984	-0.0001121	0.0035370
0.3979984	-0.0001121	0.0035370
0.3989984	-0.0001121	0.0035370
0.3999984	-0.0001121	0.0035370
0.4009984	-0.0001121	0.0035370
0.4019984	-0.0001121	0.0035370
0.4029984	-0.0001121	0.0035370
0.4039983	-0.0001121	0.0035370
0.4049983	-0.0001121	0.0035370
0.4059983	-0.0001121	0.0035370
0.4069983	-0.0001121	0.0035370
0.4079983	-0.0001121	0.0035370
0.4089983	-0.0001121	0.0035370
0.4099983	-0.0001121	0.0035370
0.4109983	-0.0001121	0.0035370
0.4119982	-0.0001121	0.0035370
0.4129982	-0.0001121	0.0035370
0.4139982	-0.0001121	0.0035370
0.4149982	-0.0001121	0.0035370
0.4159982	-0.0001121	0.0035370
0.4169982	-0.0001121	0.0035370
0.4179982	-0.0001121	0.0035370
0.4189982	-0.0001121	0.0035370
0.4199981	-0.0001121	0.0035370
0.4209981	-0.0001121	0.0035370
0.4219981	-0.0001121	0.0035370
0.4229981	-0.0001121	0.0035370
0.4239981	-0.0001121	0.0035370
0.4249981	-0.0001121	0.0035370
0.4259981	-0.0001121	0.0035370
0.4269980	-0.0001121	0.0035370
0.4279980	-0.0001121	0.0035370
0.4289980	-0.0001121	0.0035370
0.4299980	-0.0001121	0.0035370
0.4309980	-0.0001121	0.0035370
0.4319980	-0.0001121	0.0035370
0.4329980	-0.0001121	0.0035370
0.4339980	-0.0001121	0.0035370
0.4349979	-0.0001121	0.0035370
0.4359979	-0.0001121	0.0035370
