-1275.34 4737.4
482.576 -2588.4
-725.502 -2035.08
-1287.67 1357.53
510.526 3302.84
-1515.57 -4883.46
4060.06 -1132.41
-2888.71 -1087.33
-1798.35 1953.66
-4003.94 3447.34
-918.581 2505.58
736.36 -2574.45
670.807 1800.86
-4186.31 -999.485
1519.1 2395.42
3807.1 3501.38
2856.24 -1902.45
-5188.63 628.231
2841.13 -477.966
1459 -335.213
-2170.97 568.89
4360.51 -1234.88
-138.574 350.16
3884.43 3412.5
-858.586 -1060.91
-3084.33 -2590.95
-30.4883 5119.03
84.6086 698.1
455.705 -4484.08
4826.29 1217
-2119.85 629.07
-342.034 1003.07
-2676.89 3106.95
-1426.37 2506.54
-3939.32 -2181.22
-843.144 1462.58
-1264.12 4606.2
-1804.37 1060.28
-109.183 1944.01
597.004 1550.26
-959.051 -696.951
785.866 -3033.5
-4543.36 -1696.79
2439.21 1609.98
1471.37 -630.871
116.682 3664.35
2355.14 2826.67
-4952.51 -800.813
1710.93 -1527.9
1366.77 3346.31
-4207.13 2958.06
3774.46 -339.327
3172.28 -2488.39
-843.058 349.353
-595.902 -4788.9
-1070.73 637.944
3786.81 2790.68
4280.96 1131.27
-1041.03 230.512
2779.46 3345.6
2676.95 2039.14
101.496 -249.426
-1235.81 -531.061
-10.4305 -81.2923
-3121.34 -3361.5
2156.66 -2723.15
-289.349 -3641.56
-4182.94 -1836.48
139.043 -2975.87
-701.128 -335.921
1551.3 4593
33.8683 484.861
-1319.77 139.833
-1605.1 118.242
-2402.81 3445.45
89.6802 -1.86597
-1539.29 -3081.74
-2015.3 -402.183
758.368 450.913
376.262 2132.46
2860.94 3055.35
349.518 1432.47
-2912.47 887.813
-37.734 -2316.4
-144.516 -31.1358
-1269.11 -320.685
713.977 1557.38
-678.942 -271.609
-559.426 -2678.14
2565.91 2321.48
1550.94 -1132.29
698.298 1243.64
-206.534 -2182.73
118.72 197.755
354.923 768.039
-2871.58 1611.06
-46.1643 -429.917
